380.5643745	424.6498484	0
380.0010045	425.9509319	0
379.4627382	427.2593903	0
378.3445536	429.9775577	0
376.94502	432.8427539	0
375.2435005	435.2467506	0
374.3696088	436.481431	0
373.4957171	437.7161114	0
372.6218255	438.9507918	0
371.7957532	440.1179104	0
370.7376969	441.1285455	0
369.7674999	442.1782429	0
369.2807873	442.704838	0
368.7940747	443.2314331	0
368.3073622	443.7580281	0
366.9011587	444.8799634	0
365.4949552	446.0018987	0
364.0887518	447.123834	0
362.5986531	447.9231199	0
361.1085544	448.7224058	0
359.6184558	449.5216917	0
358.0688699	449.957997	0
356.5192841	450.3943024	0
354.9696983	450.8306077	0
353.3850165	450.8637032	0
351.8003348	450.8967987	0
350.215653	450.9298942	0
348.6143375	450.5555113	0
347.0130219	450.1811285	0
345.4117064	449.8067457	0
342.9578759	448.7466461	0
340.5583264	447.7085077	0
338.2328992	446.3889572	0
336.0980944	445.1775743	0
334.0348835	443.8835617	0
331.9692607	442.5579173	0
327.7220447	439.8322027	0
323.5771305	436.8950017	0
319.0735537	434.6021081	0
317.8575369	433.9830009	0
316.6486904	433.2549793	0
315.3598235	432.8061379	0
313.8988528	432.2973623	0
312.4378821	431.7885866	0
310.9769114	431.2798109	0
309.3179409	431.0656445	0
307.6589705	430.8514781	0
